substance,product,year,month,title,text,date_published,description,language,isModified,url
Pirfenidon,"""Esbriet""",2011,9,ESBRIET 267 mg Filmtabletten,"Dosierung und Anwendungshinweise
Dosierung von ESBRIET 267 mg Filmtabletten
Wie wird das Arzneimittel dosiert?
Die Dosierung wird in der Regel von Ihrem Arzt langsam erhöht und auf eine für Sie passende Erhaltungsdosis eingestellt.
Für die einzelnen Dosierungsschritte stehen Arzneimittel mit verschiedenen Wirkstoffstärken zur Verfügung.
Das Arzneimittel ist vor allem für den Behandlungsbeginn geeignet. Für die Folgebehandlung stehen Arzneimittel mit höherem Wirkstoffgehalt zur Verfügung.
Abhängig von Ihrer Erkrankung und dem Stadium der Behandlung, wird das Arzneimittel von Ihrem Arzt in der Regel folgendermaßen dosiert:
Behandlungsbeginn (1. bis 7. Tag der Therapie):
Erwachsene
Einzel-/Gesamtdosis: 1 Tablette / 3-mal täglich
Zeitpunkt: zu der Mahlzeit
Behandlungsbeginn (8. bis 14. Tag der Therapie):
Erwachsene
Einzel-/Gesamtdosis: 2 Tabletten / 3-mal täglich
Zeitpunkt: zu der Mahlzeit
Erhaltungsdosis (ab 15. Tag der Therapie):
Erwachsene
Einzel-/Gesamtdosis: 3 Tabletten / 3-mal täglich
Zeitpunkt: zu der Mahlzeit
Höchstdosis: Eine Dosis von 9 Tabletten pro Tag sollte nicht überschritten werden.
Anwendungshinweise
Beschreibt die korrekte Anwendung des Arzneimittels und wie lange das Arzneimittel angewendet werden sollte/darf.
Die Gesamtdosis sollte nicht ohne Rücksprache mit einem Arzt oder Apotheker überschritten werden.Nehmen Sie das Arzneimittel mit Flüssigkeit (z.B. 1 Glas Wasser) ein.Die Anwendungsdauer richtet sich nach Art der Beschwerde und/oder Dauer der Erkrankung und wird deshalb nur von Ihrem Arzt bestimmt.Es kann zu einer Vielzahl von Überdosierungserscheinungen kommen, unter anderem zu Magen-Darm-Beschwerden, einer erhöhten Lichtempfindlichkeit der Haut, sonnenbrandähnlichen Hautreaktionen sowie zu Schleimhaut- und Hautschwellungen, Schwindelgefühl, Müdigkeit und Gewichtsabnahme. Setzen Sie sich bei dem Verdacht auf eine Überdosierung umgehend mit einem Arzt in Verbindung.Generell gilt: Achten Sie vor allem bei Säuglingen, Kleinkindern und älteren Menschen auf eine gewissenhafte Dosierung. Im Zweifelsfalle fragen Sie Ihren Arzt oder Apotheker nach etwaigen Auswirkungen oder Vorsichtsmaßnahmen.Eine vom Arzt verordnete Dosierung kann von den Angaben der Packungsbeilage abweichen. Da der Arzt sie individuell abstimmt, sollten Sie das Arzneimittel daher nach seinen Anweisungen anwenden.",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament ESBRIET 267 mg Filmtabletten (PZN: 12456521) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/ESBRIET-267-mg-Filmtabletten-12456521.html
Pirfenidon,"""Esbriet""",2011,9,ESBRIET 801 mg Filmtabletten,"Dosierung und Anwendungshinweise
Dosierung von ESBRIET 801 mg Filmtabletten
Wie wird das Arzneimittel dosiert?
Die Dosierung wird in der Regel von Ihrem Arzt langsam erhöht und auf eine für Sie passende Erhaltungsdosis eingestellt.
Für die einzelnen Dosierungsschritte stehen Arzneimittel mit verschiedenen Wirkstoffstärken zur Verfügung.
Das Arzneimittel ist vor allem für die Folgebehandlung geeignet. Für den Behandlungsbeginn stehen Arzneimittel mit niedrigerem Wirkstoffgehalt zur Verfügung.
Abhängig von Ihrer Erkrankung und dem Stadium der Behandlung, wird das Arzneimittel von Ihrem Arzt in der Regel folgendermaßen dosiert:
Erwachsene
Einzel-/Gesamtdosis: 1 Tablette / 3-mal täglich
Zeitpunkt: zu der Mahlzeit
Höchstdosis: Eine Dosis von 3 Tabletten pro Tag sollte nicht überschritten werden.
Anwendungshinweise
Beschreibt die korrekte Anwendung des Arzneimittels und wie lange das Arzneimittel angewendet werden sollte/darf.
Die Gesamtdosis sollte nicht ohne Rücksprache mit einem Arzt oder Apotheker überschritten werden.Nehmen Sie das Arzneimittel mit Flüssigkeit (z.B. 1 Glas Wasser) ein.Die Anwendungsdauer richtet sich nach Art der Beschwerde und/oder Dauer der Erkrankung und wird deshalb nur von Ihrem Arzt bestimmt.Es kann zu einer Vielzahl von Überdosierungserscheinungen kommen, unter anderem zu Magen-Darm-Beschwerden, einer erhöhten Lichtempfindlichkeit der Haut, sonnenbrandähnlichen Hautreaktionen sowie zu Schleimhaut- und Hautschwellungen, Schwindelgefühl, Müdigkeit und Gewichtsabnahme. Setzen Sie sich bei dem Verdacht auf eine Überdosierung umgehend mit einem Arzt in Verbindung.Generell gilt: Achten Sie vor allem bei Säuglingen, Kleinkindern und älteren Menschen auf eine gewissenhafte Dosierung. Im Zweifelsfalle fragen Sie Ihren Arzt oder Apotheker nach etwaigen Auswirkungen oder Vorsichtsmaßnahmen.Eine vom Arzt verordnete Dosierung kann von den Angaben der Packungsbeilage abweichen. Da der Arzt sie individuell abstimmt, sollten Sie das Arzneimittel daher nach seinen Anweisungen anwenden.",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament ESBRIET 801 mg Filmtabletten (PZN: 11599804) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/ESBRIET-801-mg-Filmtabletten-11599804.html
Pirfenidon,"""Esbriet""",2011,9,ESBRIET 267 mg Hartkapseln,"Dosierung und Anwendungshinweise
Dosierung von ESBRIET 267 mg Hartkapseln
Wie wird das Arzneimittel dosiert?
Die Dosierung wird in der Regel von Ihrem Arzt langsam erhöht und auf eine für Sie passende Erhaltungsdosis eingestellt.
Abhängig von Ihrer Erkrankung und dem Stadium der Behandlung, wird das Arzneimittel von Ihrem Arzt in der Regel folgendermaßen dosiert:
Behandlungsbeginn (1. bis 7. Tag der Therapie):
Erwachsene
Einzel-/Gesamtdosis: 1 Kapsel / 3-mal täglich
Zeitpunkt: zu der Mahlzeit
Behandlungsbeginn (8. bis 14. Tag der Therapie):
Erwachsene
Einzel-/Gesamtdosis: 2 Kapseln / 3-mal täglich
Zeitpunkt: zu der Mahlzeit
Erhaltungsdosis (ab 15. Tag der Therapie):
Erwachsene
Einzel-/Gesamtdosis: 3 Kapseln / 3-mal täglich
Zeitpunkt: zu der Mahlzeit
Höchstdosis: Eine Dosis von 9 Kapseln pro Tag sollte nicht überschritten werden.
Anwendungshinweise
Beschreibt die korrekte Anwendung des Arzneimittels und wie lange das Arzneimittel angewendet werden sollte/darf.
Die Gesamtdosis sollte nicht ohne Rücksprache mit einem Arzt oder Apotheker überschritten werden.Nehmen Sie das Arzneimittel mit Flüssigkeit (z.B. 1 Glas Wasser) ein.Die Anwendungsdauer richtet sich nach Art der Beschwerde und/oder Dauer der Erkrankung und wird deshalb nur von Ihrem Arzt bestimmt.Es kann zu einer Vielzahl von Überdosierungserscheinungen kommen, unter anderem zu Magen-Darm-Beschwerden, einer erhöhten Lichtempfindlichkeit der Haut, sonnenbrandähnlichen Hautreaktionen sowie zu Schleimhaut- und Hautschwellungen, Schwindelgefühl, Müdigkeit und Gewichtsabnahme. Setzen Sie sich bei dem Verdacht auf eine Überdosierung umgehend mit einem Arzt in Verbindung.Generell gilt: Achten Sie vor allem bei Säuglingen, Kleinkindern und älteren Menschen auf eine gewissenhafte Dosierung. Im Zweifelsfalle fragen Sie Ihren Arzt oder Apotheker nach etwaigen Auswirkungen oder Vorsichtsmaßnahmen.Eine vom Arzt verordnete Dosierung kann von den Angaben der Packungsbeilage abweichen. Da der Arzt sie individuell abstimmt, sollten Sie das Arzneimittel daher nach seinen Anweisungen anwenden.",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament ESBRIET 267 mg Hartkapseln (PZN: 13503091) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/ESBRIET-267-mg-Hartkapseln-13503091.html
Pirfenidon,"""Esbriet""",2011,9,ESBRIET 267 mg Hartkapseln Anfangspackung,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament ESBRIET 267 mg Hartkapseln Anfangspackung (PZN: 8881655) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/ESBRIET-267-mg-Hartkapseln-Anfangspackung-8881655.html
Pirfenidon,"""Esbriet""",2011,9,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_E-7.html
Pitavastatin,"""Livazo""",2011,6,LIVAZO 1 mg Filmtabletten,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament LIVAZO 1 mg Filmtabletten (PZN: 11613906) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/Livazo-1-mg-Filmtabletten-11613906.html
Pitavastatin,"""Livazo""",2011,6,LIVAZO 4 mg Filmtabletten,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament LIVAZO 4 mg Filmtabletten (PZN: 11613929) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/LIVAZO-4-mg-Filmtabletten-11613929.html
Pitavastatin,"""Livazo""",2011,6,LIVAZO 2 mg Filmtabletten,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament LIVAZO 2 mg Filmtabletten (PZN: 11613912) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/LIVAZO-2-mg-Filmtabletten-11613912.html
Pitavastatin,"""Livazo""",2011,6,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_L-9.html
Regadenoson,"""Rapiscan""",2011,4,RAPISCAN 400 Mikrogramm Injektionslösung,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament RAPISCAN 400 Mikrogramm Injektionslösung (PZN: 8895947) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/RAPISCAN-400-Mikrogramm-Injektionsloesung-8895947.html
Regadenoson,"""Rapiscan""",2011,4,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_R-2.html
Tafamidis,"""Vyndaqel""",2011,12,VYNDAQEL 20 mg Weichkapseln,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament VYNDAQEL 20 mg Weichkapseln (PZN: 9275388) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/Vyndaqel-20mg-Weichkapseln-9275388.html
Tafamidis,"""Vyndaqel""",2011,12,VYNDAQEL 20 mg Weichkapseln,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament VYNDAQEL 20 mg Weichkapseln (PZN: 14028982) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/VYNDAQEL-20-mg-Weichkapseln-14028982.html
Tafamidis,"""Vyndaqel""",2011,12,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_V-8.html
Telaprevir,"""Incivo""",2011,10,,,,,,0,
Telaprevir,"""Incivo""",2011,10,INCIVO 375 mg Filmtabletten,"Wichtige Hinweise
Mithilfe dieser Datenbank können Sie sich über Arzneimittel informieren.
Die medizinische Wissenschaft entwickelt sich ständig weiter. Neue Informationen finden nur mit zeitlicher Verzögerung Eingang in diese Datenbank. Lesen Sie daher immer die aktuelle Gebrauchsinformation, die Ihrem Medikament beiliegt, vollständig durch und fragen Sie Ihren Arzt oder Apotheker.
Die Informationen dieser Datenbank sind nicht vollständig. Nicht jede Information ist für jeden Patienten relevant. Die Datenbank ersetzt daher nicht den Arztbesuch und die Beratung durch den Apotheker.
Quellen: Informationsgrundlage ist das Datenangebot von ABDATA Pharma-Daten-Service",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament INCIVO 375 mg Filmtabletten (PZN: 9743978) : Wirkung, Anwendungsgebiete, Gegenanzeigen, Nebenwirkungen, Dosierung,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/INCIVO-375-mg-Filmtabletten-9743978.html
Telaprevir,"""Incivo""",2011,10,,,,,,0,
Telaprevir,"""Incivo""",2011,10,Medikamente von A bis Z,"Medikamente im Überblick
Hier können Sie nach Beipackzetteln suchen, Wechselwirkungen zwischen Medikamenten überprüfen und Arzneimittel mit einem bestimmten Wirkstoff finden",2012-10-30 09:38:55,"Wählen Sie aus der Liste einen Anfangsbuchstaben aus, für den Sie passende Medikamente aufgelistet bekommen wollen",de,0,https://www.apotheken-umschau.de/Medikamente/Arzneimittellisten/Medikamente_I-3.html
Tetrahydrocannabinol/Cannabidiol,"""Sativex""",2011,7,SATIVEX Spray zur Anwendung in der Mundhöhle,"Gegenanzeigen
Gegenanzeigen von SATIVEX Spray zur Anwendung in der Mundhöhle
Beschreibt, welche Erkrankungen oder Umstände gegen eine Anwendung des Arzneimittels sprechen, in welchen Altersgruppen das Arzneimittel nicht eingesetzt werden sollte/darf und ob Schwangerschaft und Stillzeit gegen die Anwendung des Arzneimittels sprechen.
Immer:- Überempfindlichkeit gegen die Inhaltsstoffe- Schizophrenie, auch in der FamiliengeschichteUnter Umständen - sprechen Sie hierzu mit Ihrem Arzt oder Apotheker:- Herz-Kreislauf-Erkrankungen- Psychose- Epilepsie- Eingeschränkte Nierenfunktion- Eingeschränkte Leberfunktion- Frauen mit Kinderwunsch oder ohne sicheren Empfängnisschutz- Arzneimittelmissbrauch, auch wenn er schon längere Zeit zurückliegt- Drogenabhängigkeit, auch wenn sie schon längere Zeit zurückliegt- Kinder und Jugendliche unter 18 Jahren: Das Arzneimittel darf nicht angewendet werden.- Ältere Patienten: Die Behandlung sollte mit Ihrem Arzt gut abgestimmt und sorgfältig überwacht werden, z.B. durch engmaschige Kontrollen. Die erwünschten Wirkungen und unerwünschten Nebenwirkungen des Arzneimittels können in dieser Gruppe verstärkt oder abgeschwächt auftreten.- Schwangerschaft: Wenden Sie sich an Ihren Arzt. Es spielen verschiedene Überlegungen eine Rolle, ob und wie das Arzneimittel in der Schwangerschaft angewendet werden kann.- Stillzeit: Von einer Anwendung wird nach derzeitigen Erkenntnissen abgeraten. Eventuell ist ein Abstillen in Erwägung zu ziehen.Ist Ihnen das Arzneimittel trotz einer Gegenanzeige verordnet worden, sprechen Sie mit Ihrem Arzt oder Apotheker. Der therapeutische Nutzen kann höher sein, als das Risiko, das die Anwendung bei einer Gegenanzeige in sich birgt.",2015-11-09 13:15:25,"Ausführliche Informationen zum Medikament SATIVEX Spray zur Anwendung in der Mundhöhle (PZN: 2258004) : Wirkung, Anwendungsgebiete, Gegenanzeigen,...",de,0,https://www.apotheken-umschau.de/Medikamente/Beipackzettel/SATIVEX-Spray-zur-Anwendung-in-der-Mundhoehle-2258004.html
